,Unnamed: 0,ID,Name,Age,Overall,Potential,Club,Value,Wage,Special,Preferred Foot,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Jersey Number,Joined,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,Release Clause,Potential Growth
5057,5057,239441,Jordi Mboula,19,70,85,AS Monaco,3800000.0,€15K,1724,Right,4.0,4.0,Medium/ Medium,Normal,RM,22.0,"Jul 1, 2017",6'0,163lbs,67+2,67+2,67+2,70+2,68+2,68+2,68+2,70+2,67+2,67+2,67+2,69+2,61+2,61+2,61+2,69+2,53+2,49+2,49+2,49+2,53+2,50+2,43+2,43+2,43+2,50+2,64.0,68.0,53.0,66.0,61.0,74.0,55.0,53.0,59.0,71.0,85.0,88.0,78.0,62.0,68.0,68.0,53.0,68.0,71.0,62.0,39.0,24.0,66.0,59.0,64.0,72.0,32.0,30.0,28.0,€9.6M,15
5259,5259,235407,S. Özcan,20,70,85,1. FC Köln,3900000.0,€9K,1836,Right,3.0,3.0,Medium/ Medium,Normal,CM,20.0,"Jul 1, 2016",5'11,163lbs,62+2,62+2,62+2,66+2,66+2,66+2,66+2,66+2,68+2,68+2,68+2,66+2,68+2,68+2,68+2,66+2,65+2,68+2,68+2,68+2,65+2,65+2,66+2,66+2,66+2,65+2,54.0,57.0,53.0,74.0,50.0,73.0,55.0,53.0,71.0,75.0,67.0,65.0,74.0,59.0,74.0,64.0,57.0,61.0,66.0,48.0,73.0,60.0,61.0,73.0,60.0,69.0,65.0,76.0,69.0,€8.2M,15
5383,5383,224949,J. Dilrosun,20,70,86,Hertha BSC,3900000.0,€11K,1659,Left,2.0,3.0,Medium/ Low,Normal,LM,16.0,"Jul 1, 2018",5'9,148lbs,64+2,64+2,64+2,70+2,67+2,67+2,67+2,70+2,64+2,64+2,64+2,69+2,58+2,58+2,58+2,69+2,60+2,52+2,52+2,52+2,60+2,57+2,46+2,46+2,46+2,57+2,77.0,70.0,32.0,60.0,44.0,73.0,50.0,49.0,45.0,73.0,83.0,92.0,78.0,65.0,74.0,65.0,40.0,68.0,52.0,40.0,35.0,45.0,67.0,50.0,55.0,49.0,50.0,48.0,27.0,€9.1M,16
5528,5528,241629,Rogério,20,70,85,Sassuolo,3900000.0,€32K,1857,Left,3.0,3.0,Medium/ Medium,Normal,LM,6.0,,5'10,154lbs,62+2,62+2,62+2,68+2,66+2,66+2,66+2,68+2,66+2,66+2,66+2,68+2,65+2,65+2,65+2,68+2,69+2,66+2,66+2,66+2,69+2,69+2,66+2,66+2,66+2,69+2,73.0,45.0,60.0,64.0,53.0,74.0,56.0,60.0,60.0,72.0,79.0,77.0,72.0,69.0,64.0,59.0,67.0,67.0,60.0,59.0,66.0,65.0,65.0,66.0,55.0,68.0,69.0,68.0,69.0,,15
5953,5953,241496,T. Weah,18,69,85,Paris Saint-Germain,2200000.0,€16K,1691,Right,3.0,3.0,High/ Medium,Lean,LM,11.0,"Jul 1, 2018",6'1,146lbs,67+2,67+2,67+2,66+2,67+2,67+2,67+2,66+2,65+2,65+2,65+2,65+2,57+2,57+2,57+2,65+2,49+2,45+2,45+2,45+2,49+2,47+2,42+2,42+2,42+2,47+2,55.0,70.0,67.0,61.0,62.0,69.0,63.0,41.0,55.0,66.0,83.0,83.0,75.0,59.0,69.0,70.0,67.0,59.0,59.0,66.0,48.0,22.0,65.0,60.0,60.0,66.0,30.0,26.0,24.0,€5.4M,16
6102,6102,242816,Riqui Puig,18,69,89,FC Barcelona,2100000.0,€24K,1746,Right,3.0,3.0,Medium/ Low,Lean,CM,28.0,"Jul 1, 2018",5'7,123lbs,60+2,60+2,60+2,66+2,65+2,65+2,65+2,66+2,69+2,69+2,69+2,67+2,68+2,68+2,68+2,67+2,60+2,61+2,61+2,61+2,60+2,58+2,53+2,53+2,53+2,58+2,60.0,58.0,49.0,78.0,56.0,70.0,57.0,51.0,76.0,73.0,63.0,66.0,77.0,66.0,84.0,60.0,56.0,53.0,43.0,49.0,44.0,45.0,55.0,77.0,55.0,70.0,53.0,57.0,53.0,€6.5M,20
7217,7217,241811,Sergio Gómez,17,68,87,Borussia Dortmund,1800000.0,€8K,1706,Left,3.0,3.0,Medium/ Medium,Lean,CAM,17.0,"Jan 31, 2018",5'7,150lbs,60+2,60+2,60+2,67+2,65+2,65+2,65+2,67+2,66+2,66+2,66+2,66+2,61+2,61+2,61+2,66+2,54+2,52+2,52+2,52+2,54+2,51+2,44+2,44+2,44+2,51+2,65.0,64.0,43.0,75.0,64.0,74.0,74.0,60.0,67.0,71.0,74.0,68.0,82.0,52.0,84.0,66.0,52.0,51.0,36.0,62.0,39.0,28.0,54.0,60.0,60.0,58.0,58.0,37.0,38.0,€4.1M,19
7414,7414,241096,S. Tonali,18,68,89,Brescia,1800000.0,€1K,1824,Right,4.0,3.0,Medium/ Medium,Normal,CDM,4.0,"Jul 1, 2017",5'11,154lbs,60+2,60+2,60+2,64+2,63+2,63+2,63+2,64+2,65+2,65+2,65+2,66+2,67+2,67+2,67+2,66+2,65+2,66+2,66+2,66+2,65+2,65+2,64+2,64+2,64+2,65+2,66.0,44.0,62.0,72.0,47.0,69.0,61.0,63.0,72.0,71.0,69.0,68.0,61.0,64.0,73.0,67.0,61.0,70.0,71.0,57.0,66.0,61.0,52.0,69.0,58.0,69.0,62.0,64.0,60.0,€4.7M,21
7474,7474,236248,B. Woodburn,18,68,85,Sheffield United,1800000.0,€15K,1600,Right,4.0,3.0,High/ Medium,Normal,CAM,19.0,,5'9,159lbs,63+2,63+2,63+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,60+2,60+2,60+2,66+2,48+2,45+2,45+2,45+2,48+2,44+2,35+2,35+2,35+2,44+2,50.0,62.0,44.0,67.0,45.0,70.0,50.0,45.0,59.0,71.0,82.0,73.0,79.0,62.0,79.0,66.0,60.0,67.0,57.0,62.0,31.0,28.0,67.0,58.0,62.0,60.0,20.0,15.0,21.0,,17
8191,8191,240507,A. Gomes,17,67,87,Manchester United,1500000.0,€15K,1722,Right,4.0,4.0,Medium/ Medium,Lean,CAM,47.0,"Jul 1, 2016",5'3,134lbs,60+2,60+2,60+2,66+2,64+2,64+2,64+2,66+2,66+2,66+2,66+2,65+2,62+2,62+2,62+2,65+2,53+2,51+2,51+2,51+2,53+2,51+2,43+2,43+2,43+2,51+2,61.0,61.0,51.0,67.0,57.0,68.0,65.0,68.0,65.0,68.0,75.0,69.0,83.0,62.0,90.0,61.0,55.0,57.0,32.0,64.0,42.0,37.0,58.0,68.0,66.0,69.0,36.0,38.0,35.0,€4.3M,20
8700,8700,236015,M. Gibbs-White,18,67,86,Wolverhampton Wanderers,1600000.0,€10K,1693,Right,2.0,4.0,Medium/ Medium,Normal,CM,17.0,"Jan 7, 2017",5'10,154lbs,59+2,59+2,59+2,63+2,64+2,64+2,64+2,63+2,66+2,66+2,66+2,64+2,65+2,65+2,65+2,64+2,58+2,60+2,60+2,60+2,58+2,56+2,52+2,52+2,52+2,56+2,52.0,51.0,38.0,73.0,48.0,70.0,55.0,51.0,69.0,70.0,65.0,63.0,70.0,58.0,69.0,68.0,57.0,63.0,54.0,63.0,55.0,54.0,61.0,67.0,46.0,70.0,52.0,49.0,48.0,€3.9M,19
9485,9485,244892,S. Diop,18,66,87,AS Monaco,1500000.0,€8K,1602,Right,3.0,3.0,Medium/ Low,Lean,CAM,36.0,"Jul 1, 2018",5'5,121lbs,58+2,58+2,58+2,64+2,63+2,63+2,63+2,64+2,64+2,64+2,64+2,63+2,59+2,59+2,59+2,63+2,49+2,46+2,46+2,46+2,49+2,46+2,38+2,38+2,38+2,46+2,56.0,56.0,39.0,65.0,53.0,69.0,64.0,47.0,59.0,68.0,76.0,72.0,82.0,59.0,92.0,58.0,53.0,47.0,29.0,62.0,44.0,32.0,61.0,62.0,55.0,64.0,30.0,31.0,28.0,€4.2M,21
10801,10801,235735,E. Ampadu,17,65,86,Chelsea,1100000.0,€8K,1514,Right,3.0,2.0,Medium/ Medium,Lean,LDM,15.0,"Jul 1, 2017",6'0,159lbs,47+2,47+2,47+2,49+2,50+2,50+2,50+2,49+2,53+2,53+2,53+2,52+2,58+2,58+2,58+2,52+2,58+2,63+2,63+2,63+2,58+2,59+2,63+2,63+2,63+2,59+2,27.0,23.0,59.0,70.0,25.0,57.0,34.0,27.0,64.0,58.0,62.0,58.0,56.0,61.0,68.0,52.0,74.0,60.0,67.0,22.0,56.0,62.0,29.0,59.0,33.0,64.0,66.0,67.0,64.0,€3M,21
11451,11451,237681,T. Kubo,17,64,85,Yokohama F. Marinos,975000.0,€1K,1647,Left,4.0,4.0,High/ Medium,Lean,CAM,15.0,,5'8,148lbs,56+2,56+2,56+2,62+2,61+2,61+2,61+2,62+2,63+2,63+2,63+2,62+2,57+2,57+2,57+2,62+2,53+2,50+2,50+2,50+2,53+2,51+2,43+2,43+2,43+2,51+2,42.0,58.0,39.0,68.0,52.0,75.0,66.0,69.0,52.0,68.0,89.0,74.0,82.0,45.0,87.0,54.0,54.0,67.0,41.0,52.0,42.0,29.0,43.0,59.0,61.0,60.0,40.0,43.0,48.0,,21
12166,12166,243478,E. Loiodice,17,63,85,Dijon FCO,800000.0,€1K,1616,Left,3.0,3.0,Medium/ Medium,Lean,LDM,12.0,"Jul 1, 2018",5'9,137lbs,55+2,55+2,55+2,58+2,59+2,59+2,59+2,58+2,61+2,61+2,61+2,59+2,61+2,61+2,61+2,59+2,56+2,59+2,59+2,59+2,56+2,56+2,55+2,55+2,55+2,56+2,39.0,41.0,58.0,69.0,38.0,67.0,53.0,45.0,62.0,68.0,59.0,62.0,66.0,62.0,78.0,55.0,61.0,51.0,39.0,43.0,59.0,56.0,56.0,63.0,53.0,63.0,52.0,56.0,56.0,€2.4M,22
13927,13927,241403,A. Dabo,17,62,86,FC Nantes,650000.0,€2K,1655,Left,2.0,3.0,High/ Medium,Normal,LM,23.0,"Jul 1, 2018",5'11,163lbs,59+2,59+2,59+2,61+2,60+2,60+2,60+2,61+2,61+2,61+2,61+2,61+2,60+2,60+2,60+2,61+2,60+2,60+2,60+2,60+2,60+2,60+2,59+2,59+2,59+2,60+2,61.0,61.0,53.0,69.0,59.0,63.0,52.0,60.0,67.0,67.0,69.0,65.0,62.0,53.0,58.0,54.0,37.0,42.0,68.0,58.0,42.0,54.0,54.0,51.0,41.0,40.0,62.0,65.0,63.0,€1.9M,24
